Date,ITEM_ID,MARKET_ID,YESTERDAYS_PRICE,IS_HOLIDAY,FUEL_PRICE,TODAYS_PRICE,,,,,,,,,,
25/10/2025,2,1,120,0,277,155,,,,,,,,,,
25/10/2025,3,0,60,0,277,60,,,,,,,,,,
25/10/2025,3,1,75,0,277,105,,,,,,,,,,
25/10/2025,4,0,170,0,277,130,,,,,,,,,,
25/10/2025,4,1,180,0,277,145,,,,,,,,,,
25/10/2025,5,0,200,0,277,200,,,,,,,,,,
25/10/2025,5,1,155,0,277,155,,,,,,,,,,
25/10/2025,6,0,100,0,277,63,,,,,,,,,,
25/10/2025,6,1,120,0,277,68,,,,,,,,,,
25/10/2025,7,0,180,0,277,180,,,,,,,,,,
25/10/2025,7,1,110,0,277,125,,,,,,,,,,
25/10/2025,8,0,200,0,277,150,,,,,,,,,,
25/10/2025,8,1,140,0,277,190,,,,,,,,,,
25/10/2025,9,0,380,0,277,180,,,,,,,,,,
25/10/2025,9,1,450,0,277,410,,,,,,,,,,
25/10/2025,10,0,258,0,277,258,,,,,,,,,,
25/10/2025,10,1,225,0,277,265,,,,,,,,,,
25/10/2025,11,0,139,0,277,133,,,,,,,,,,
25/10/2025,11,1,125,0,277,133,,,,,,,,,,
25/10/2025,12,0,220,0,277,224,,,,,,,,,,
25/10/2025,12,1,175,0,277,168,,,,,,,,,,
25/10/2025,13,0,232,0,277,235,,,,,,,,,,
25/10/2025,13,1,270,0,277,270,,,,,,,,,,
25/10/2025,14,0,80,0,277,80,,,,,,,,,,
25/10/2025,14,1,115,0,277,95,,,,,,,,,,
25/10/2025,15,0,80,0,277,80,,,,,,,,,,
25/10/2025,15,1,65,0,277,68,,,,,,,,,,
25/10/2025,16,0,365,0,277,365,,,,,,,,,,
25/10/2025,16,1,325,0,277,325,,,,,,,,,,
24/10/2025,1,0,220,1,277,320,,,,,,,,,,
24/10/2025,1,1,170,1,277,130,,,,,,,,,,
24/10/2025,2,0,120,1,277,100,,,,,,,,,,
24/10/2025,2,1,120,1,277,155,,,,,,,,,,
24/10/2025,3,0,60,1,277,60,,,,,,,,,,
24/10/2025,3,1,75,1,277,105,,,,,,,,,,
24/10/2025,4,0,170,1,277,130,,,,,,,,,,
24/10/2025,4,1,180,1,277,145,,,,,,,,,,
24/10/2025,5,0,200,1,277,200,,,,,,,,,,
24/10/2025,5,1,155,1,277,155,,,,,,,,,,
24/10/2025,6,0,100,1,277,63,,,,,,,,,,
24/10/2025,6,1,120,1,277,68,,,,,,,,,,
24/10/2025,7,0,180,1,277,180,,,,,,,,,,
24/10/2025,7,1,110,1,277,125,,,,,,,,,,
24/10/2025,8,0,200,1,277,150,,,,,,,,,,
24/10/2025,8,1,140,1,277,190,,,,,,,,,,
24/10/2025,9,0,380,1,277,180,,,,,,,,,,
24/10/2025,9,1,450,1,277,410,,,,,,,,,,
24/10/2025,10,0,258,1,277,258,,,,,,,,,,
24/10/2025,10,1,225,1,277,265,,,,,,,,,,
24/10/2025,11,0,139,1,277,133,,,,,,,,,,
24/10/2025,11,1,125,1,277,133,,,,,,,,,,
24/10/2025,12,0,220,1,277,224,,,,,,,,,,
24/10/2025,12,1,175,1,277,168,,,,,,,,,,
24/10/2025,13,0,232,1,277,235,,,,,,,,,,
24/10/2025,13,1,270,1,277,270,,,,,,,,,,
24/10/2025,14,0,80,1,277,80,,,,,,,,,,
24/10/2025,14,1,115,1,277,95,,,,,,,,,,
24/10/2025,15,0,80,1,277,80,,,,,,,,,,
24/10/2025,15,1,65,1,277,68,,,,,,,,,,
24/10/2025,16,0,365,1,277,365,,,,,,,,,,
24/10/2025,16,1,325,1,277,325,,,,,,,,,,
23/10/2025,1,0,300,1,277,250,,,,,,,,,,
23/10/2025,1,1,150,1,277,135,,,,,,,,,,
23/10/2025,2,0,150,1,277,135,,,,,,,,,,
23/10/2025,2,1,170,1,277,150,,,,,,,,,,
23/10/2025,3,0,70,1,277,60,,,,,,,,,,
23/10/2025,3,1,65,1,277,75,,,,,,,,,,
23/10/2025,4,0,155,1,277,130,,,,,,,,,,
23/10/2025,4,1,200,1,277,185,,,,,,,,,,
23/10/2025,5,0,200,1,277,185,,,,,,,,,,
23/10/2025,5,1,375,1,277,325,,,,,,,,,,
23/10/2025,6,0,60,1,277,60,,,,,,,,,,
23/10/2025,6,1,30,1,277,33,,,,,,,,,,
23/10/2025,7,0,150,1,277,180,,,,,,,,,,
23/10/2025,7,1,165,1,277,110,,,,,,,,,,
23/10/2025,8,0,250,1,277,200,,,,,,,,,,
23/10/2025,8,1,140,1,277,140,,,,,,,,,,
23/10/2025,9,0,350,1,277,350,,,,,,,,,,
23/10/2025,9,1,200,1,277,200,,,,,,,,,,
23/10/2025,10,0,256,1,277,258,,,,,,,,,,
23/10/2025,10,1,225,1,277,225,,,,,,,,,,
23/10/2025,11,0,148,1,277,139,,,,,,,,,,
23/10/2025,11,1,123,1,277,125,,,,,,,,,,
23/10/2025,12,0,228,1,277,220,,,,,,,,,,
23/10/2025,12,1,175,1,277,175,,,,,,,,,,
23/10/2025,13,0,238,1,277,232,,,,,,,,,,
23/10/2025,13,1,270,1,277,270,,,,,,,,,,
23/10/2025,14,0,80,1,277,80,,,,,,,,,,
23/10/2025,14,1,95,1,277,115,,,,,,,,,,
23/10/2025,15,0,80,1,277,80,,,,,,,,,,
23/10/2025,15,1,75,1,277,65,,,,,,,,,,
23/10/2025,16,0,375,1,277,325,,,,,,,,,,
23/10/2025,16,1,850,1,277,750,,,,,,,,,,
22/10/2025,1,0,275,1,277,220,,,,,,,,,,
22/10/2025,1,1,150,1,277,135,,,,,,,,,,
22/10/2025,2,0,150,1,277,135,,,,,,,,,,
22/10/2025,2,1,175,1,277,200,,,,,,,,,,
22/10/2025,3,0,50,1,277,70,,,,,,,,,,
22/10/2025,3,1,65,1,277,65,,,,,,,,,,
22/10/2025,4,0,100,1,277,120,,,,,,,,,,
22/10/2025,4,1,155,1,277,125,,,,,,,,,,
22/10/2025,5,0,175,1,277,200,,,,,,,,,,
22/10/2025,5,1,120,1,277,68,,,,,,,,,,
22/10/2025,6,0,120,1,277,68,,,,,,,,,,
22/10/2025,6,1,100,1,277,60,,,,,,,,,,
22/10/2025,7,0,150,1,277,150,,,,,,,,,,
22/10/2025,7,1,145,1,277,165,,,,,,,,,,
22/10/2025,8,0,180,1,277,250,,,,,,,,,,
22/10/2025,8,1,145,1,277,140,,,,,,,,,,
22/10/2025,9,0,250,1,277,350,,,,,,,,,,
22/10/2025,9,1,200,1,277,200,,,,,,,,,,
22/10/2025,10,0,250,1,277,256,,,,,,,,,,
22/10/2025,10,1,195,1,277,225,,,,,,,,,,
22/10/2025,11,0,138,1,277,148,,,,,,,,,,
22/10/2025,11,1,125,1,277,123,,,,,,,,,,
22/10/2025,12,0,227,1,277,228,,,,,,,,,,
22/10/2025,12,1,165,1,277,175,,,,,,,,,,
22/10/2025,13,0,238,1,277,238,,,,,,,,,,
22/10/2025,13,1,270,1,277,270,,,,,,,,,,
22/10/2025,14,0,80,1,277,80,,,,,,,,,,
22/10/2025,14,1,105,1,277,95,,,,,,,,,,
22/10/2025,15,0,80,1,277,80,,,,,,,,,,
22/10/2025,15,1,45,1,277,75,,,,,,,,,,
22/10/2025,16,0,275,1,277,375,,,,,,,,,,
22/10/2025,16,1,375,1,277,375,,,,,,,,,,
21/10/2025,1,0,250,1,277,245,,,,,,,,,,
21/10/2025,1,1,300,1,277,275,,,,,,,,,,
21/10/2025,2,0,100,1,277,100,,,,,,,,,,
21/10/2025,2,1,100,1,277,120,,,,,,,,,,
21/10/2025,3,0,50,1,277,50,,,,,,,,,,
21/10/2025,3,1,75,1,277,65,,,,,,,,,,
21/10/2025,4,0,140,1,277,185,,,,,,,,,,
21/10/2025,4,1,205,1,277,175,,,,,,,,,,
21/10/2025,5,0,205,1,277,175,,,,,,,,,,
21/10/2025,5,1,250,1,277,220,,,,,,,,,,
21/10/2025,6,0,70,1,277,70,,,,,,,,,,
21/10/2025,6,1,43,1,277,38,,,,,,,,,,
21/10/2025,7,0,150,1,277,150,,,,,,,,,,
21/10/2025,7,1,205,1,277,145,,,,,,,,,,
21/10/2025,8,0,250,1,277,220,,,,,,,,,,
21/10/2025,8,1,230,1,277,175,,,,,,,,,,
21/10/2025,9,0,800,1,277,650,,,,,,,,,,
21/10/2025,9,1,250,1,277,200,,,,,,,,,,
21/10/2025,10,0,228,1,277,250,,,,,,,,,,
21/10/2025,10,1,210,1,277,195,,,,,,,,,,
21/10/2025,11,0,163,1,277,138,,,,,,,,,,
21/10/2025,11,1,125,1,277,125,,,,,,,,,,
21/10/2025,12,0,232,1,277,227,,,,,,,,,,
21/10/2025,12,1,170,1,277,165,,,,,,,,,,
21/10/2025,13,0,235,1,277,238,,,,,,,,,,
21/10/2025,13,1,270,1,277,270,,,,,,,,,,
21/10/2025,14,0,80,1,277,80,,,,,,,,,,
21/10/2025,14,1,95,1,277,105,,,,,,,,,,
21/10/2025,15,0,80,1,277,80,,,,,,,,,,
21/10/2025,15,1,65,1,277,45,,,,,,,,,,
21/10/2025,16,0,315,1,277,275,,,,,,,,,,
21/10/2025,16,1,375,1,277,375,,,,,,,,,,
20/10/2025,1,0,200,1,277,200,,,,,,,,,,
20/10/2025,1,1,225,1,277,215,,,,,,,,,,
20/10/2025,2,0,120,1,277,130,,,,,,,,,,
20/10/2025,2,1,85,1,277,105,,,,,,,,,,
20/10/2025,3,0,85,1,277,105,,,,,,,,,,
20/10/2025,3,1,58,1,277,73,,,,,,,,,,
20/10/2025,4,0,120,1,277,100,,,,,,,,,,
20/10/2025,4,1,80,1,277,110,,,,,,,,,,
20/10/2025,5,0,200,1,277,200,,,,,,,,,,
20/10/2025,5,1,175,1,277,175,,,,,,,,,,
20/10/2025,6,0,58,1,277,73,,,,,,,,,,
20/10/2025,6,1,280,1,277,680,,,,,,,,,,
20/10/2025,7,0,180,1,277,150,,,,,,,,,,
20/10/2025,7,1,205,1,277,230,,,,,,,,,,
20/10/2025,8,0,200,1,277,200,,,,,,,,,,
20/10/2025,8,1,175,1,277,190,,,,,,,,,,
20/10/2025,9,0,280,1,277,680,,,,,,,,,,
20/10/2025,9,1,150,1,277,150,,,,,,,,,,
20/10/2025,10,0,228,1,277,228,,,,,,,,,,
20/10/2025,10,1,240,1,277,210,,,,,,,,,,
20/10/2025,11,0,163,1,277,163,,,,,,,,,,
20/10/2025,11,1,145,1,277,125,,,,,,,,,,
20/10/2025,12,0,220,1,277,232,,,,,,,,,,
20/10/2025,12,1,200,1,277,170,,,,,,,,,,
20/10/2025,13,0,235,1,277,235,,,,,,,,,,
20/10/2025,13,1,270,1,277,270,,,,,,,,,,
20/10/2025,14,0,80,1,277,80,,,,,,,,,,
20/10/2025,14,1,115,1,277,95,,,,,,,,,,
20/10/2025,15,0,80,1,277,80,,,,,,,,,,
20/10/2025,15,1,65,1,277,65,,,,,,,,,,
20/10/2025,16,0,375,1,277,315,,,,,,,,,,
20/10/2025,16,1,375,1,277,375,,,,,,,,,,
19/10/2025,1,0,200,0,277,200,,,,,,,,,,
19/10/2025,1,1,225,0,277,215,,,,,,,,,,
19/10/2025,2,0,120,0,277,130,,,,,,,,,,
19/10/2025,2,1,85,0,277,105,,,,,,,,,,
19/10/2025,3,0,85,0,277,105,,,,,,,,,,
19/10/2025,3,1,58,0,277,73,,,,,,,,,,
19/10/2025,4,0,120,0,277,100,,,,,,,,,,
19/10/2025,4,1,80,0,277,110,,,,,,,,,,
19/10/2025,5,0,200,0,277,200,,,,,,,,,,
19/10/2025,5,1,175,0,277,175,,,,,,,,,,
19/10/2025,6,0,58,0,277,73,,,,,,,,,,
19/10/2025,6,1,280,0,277,680,,,,,,,,,,
19/10/2025,7,0,180,0,277,150,,,,,,,,,,
19/10/2025,7,1,205,0,277,230,,,,,,,,,,
19/10/2025,8,0,200,0,277,200,,,,,,,,,,
19/10/2025,8,1,175,0,277,190,,,,,,,,,,
19/10/2025,9,0,280,0,277,680,,,,,,,,,,
19/10/2025,9,1,150,0,277,150,,,,,,,,,,
19/10/2025,10,0,228,0,277,228,,,,,,,,,,
19/10/2025,10,1,240,0,277,210,,,,,,,,,,
19/10/2025,11,0,163,0,277,163,,,,,,,,,,
19/10/2025,11,1,145,0,277,125,,,,,,,,,,
19/10/2025,12,0,220,0,277,232,,,,,,,,,,
19/10/2025,12,1,200,0,277,170,,,,,,,,,,
19/10/2025,13,0,235,0,277,235,,,,,,,,,,
19/10/2025,13,1,270,0,277,270,,,,,,,,,,
19/10/2025,14,0,80,0,277,80,,,,,,,,,,
19/10/2025,14,1,115,0,277,95,,,,,,,,,,
19/10/2025,15,0,80,0,277,80,,,,,,,,,,
19/10/2025,15,1,65,0,277,65,,,,,,,,,,
19/10/2025,16,0,375,0,277,315,,,,,,,,,,
19/10/2025,16,1,375,0,277,375,,,,,,,,,,
18/10/2025,1,0,200,0,277,200,,,,,,,,,,
18/10/2025,1,1,225,0,277,215,,,,,,,,,,
18/10/2025,2,0,120,0,277,130,,,,,,,,,,
18/10/2025,2,1,85,0,277,105,,,,,,,,,,
18/10/2025,3,0,85,0,277,105,,,,,,,,,,
18/10/2025,3,1,58,0,277,73,,,,,,,,,,
18/10/2025,4,0,120,0,277,100,,,,,,,,,,
18/10/2025,4,1,80,0,277,110,,,,,,,,,,
18/10/2025,5,0,200,0,277,200,,,,,,,,,,
18/10/2025,5,1,175,0,277,175,,,,,,,,,,
18/10/2025,6,0,58,0,277,73,,,,,,,,,,
18/10/2025,6,1,280,0,277,680,,,,,,,,,,
18/10/2025,7,0,180,0,277,150,,,,,,,,,,
18/10/2025,7,1,205,0,277,230,,,,,,,,,,
18/10/2025,8,0,200,0,277,200,,,,,,,,,,
18/10/2025,8,1,175,0,277,190,,,,,,,,,,
18/10/2025,9,0,280,0,277,680,,,,,,,,,,
18/10/2025,9,1,150,0,277,150,,,,,,,,,,
18/10/2025,10,0,228,0,277,228,,,,,,,,,,
18/10/2025,10,1,240,0,277,210,,,,,,,,,,
18/10/2025,11,0,163,0,277,163,,,,,,,,,,
18/10/2025,11,1,145,0,277,125,,,,,,,,,,
18/10/2025,12,0,220,0,277,232,,,,,,,,,,
18/10/2025,12,1,200,0,277,170,,,,,,,,,,
18/10/2025,13,0,235,0,277,235,,,,,,,,,,
18/10/2025,13,1,270,0,277,270,,,,,,,,,,
18/10/2025,14,0,80,0,277,80,,,,,,,,,,
18/10/2025,14,1,115,0,277,95,,,,,,,,,,
18/10/2025,15,0,80,0,277,80,,,,,,,,,,
18/10/2025,15,1,65,0,277,65,,,,,,,,,,
18/10/2025,16,0,375,0,277,315,,,,,,,,,,
18/10/2025,16,1,375,0,277,375,,,,,,,,,,
17/10/2025,1,0,200,1,277,200,,,,,,,,,,
17/10/2025,1,1,225,1,277,215,,,,,,,,,,
17/10/2025,2,0,120,1,277,130,,,,,,,,,,
17/10/2025,2,1,85,1,277,105,,,,,,,,,,
17/10/2025,3,0,85,1,277,105,,,,,,,,,,
17/10/2025,3,1,58,1,277,73,,,,,,,,,,
17/10/2025,4,0,120,1,277,100,,,,,,,,,,
17/10/2025,4,1,80,1,277,110,,,,,,,,,,
17/10/2025,5,0,200,1,277,200,,,,,,,,,,
17/10/2025,5,1,175,1,277,175,,,,,,,,,,
17/10/2025,6,0,58,1,277,73,,,,,,,,,,
17/10/2025,6,1,280,1,277,680,,,,,,,,,,
17/10/2025,7,0,180,1,277,150,,,,,,,,,,
17/10/2025,7,1,205,1,277,230,,,,,,,,,,
17/10/2025,8,0,200,1,277,200,,,,,,,,,,
17/10/2025,8,1,175,1,277,190,,,,,,,,,,
17/10/2025,9,0,280,1,277,680,,,,,,,,,,
17/10/2025,9,1,150,1,277,150,,,,,,,,,,
17/10/2025,10,0,228,1,277,228,,,,,,,,,,
17/10/2025,10,1,240,1,277,210,,,,,,,,,,
17/10/2025,11,0,163,1,277,163,,,,,,,,,,
17/10/2025,11,1,145,1,277,125,,,,,,,,,,
17/10/2025,12,0,220,1,277,232,,,,,,,,,,
17/10/2025,12,1,200,1,277,170,,,,,,,,,,
17/10/2025,13,0,235,1,277,235,,,,,,,,,,
17/10/2025,13,1,270,1,277,270,,,,,,,,,,
17/10/2025,14,0,80,1,277,80,,,,,,,,,,
17/10/2025,14,1,115,1,277,95,,,,,,,,,,
17/10/2025,15,0,80,1,277,80,,,,,,,,,,
17/10/2025,15,1,65,1,277,65,,,,,,,,,,
17/10/2025,16,0,375,1,277,315,,,,,,,,,,
17/10/2025,16,1,375,1,277,375,,,,,,,,,,
16/10/2025,1,0,300,1,277,250,,,,,,,,,,
16/10/2025,1,1,105,1,277,120,,,,,,,,,,
16/10/2025,2,0,105,1,277,120,,,,,,,,,,
16/10/2025,2,1,240,1,277,205,,,,,,,,,,
16/10/2025,3,0,80,1,277,60,,,,,,,,,,
16/10/2025,3,1,43,1,277,55,,,,,,,,,,
16/10/2025,4,0,120,1,277,120,,,,,,,,,,
16/10/2025,4,1,95,1,277,80,,,,,,,,,,
16/10/2025,5,0,200,1,277,200,,,,,,,,,,
16/10/2025,5,1,175,1,277,175,,,,,,,,,,
16/10/2025,6,0,70,1,277,70,,,,,,,,,,
16/10/2025,6,1,35,1,277,28,,,,,,,,,,
16/10/2025,7,0,180,1,277,180,,,,,,,,,,
16/10/2025,7,1,210,1,277,230,,,,,,,,,,
16/10/2025,8,0,240,1,277,205,,,,,,,,,,
16/10/2025,8,1,430,1,277,280,,,,,,,,,,
16/10/2025,9,0,430,1,277,280,,,,,,,,,,
16/10/2025,9,1,580,1,277,620,,,,,,,,,,
16/10/2025,10,0,230,1,277,228,,,,,,,,,,
16/10/2025,10,1,220,1,277,240,,,,,,,,,,
16/10/2025,11,0,147,1,277,163,,,,,,,,,,
16/10/2025,11,1,145,1,277,145,,,,,,,,,,
16/10/2025,12,0,227,1,277,220,,,,,,,,,,
16/10/2025,12,1,185,1,277,200,,,,,,,,,,
16/10/2025,13,0,238,1,277,235,,,,,,,,,,
16/10/2025,13,1,270,1,277,270,,,,,,,,,,
16/10/2025,14,0,80,1,277,80,,,,,,,,,,
16/10/2025,14,1,105,1,277,115,,,,,,,,,,
16/10/2025,15,0,80,1,277,80,,,,,,,,,,
16/10/2025,15,1,85,1,277,65,,,,,,,,,,
16/10/2025,16,0,320,1,277,375,,,,,,,,,,
16/10/2025,16,1,325,1,277,375,,,,,,,,,,
15/10/2025,1,0,250,1,277,250,,,,,,,,,,
15/10/2025,1,1,250,1,277,235,,,,,,,,,,
15/10/2025,2,0,170,1,277,120,,,,,,,,,,
15/10/2025,2,1,150,1,277,105,,,,,,,,,,
15/10/2025,3,0,80,1,277,80,,,,,,,,,,
15/10/2025,3,1,75,1,277,43,,,,,,,,,,
15/10/2025,4,0,180,1,277,140,,,,,,,,,,
15/10/2025,4,1,160,1,277,125,,,,,,,,,,
15/10/2025,5,0,195,1,277,205,,,,,,,,,,
15/10/2025,5,1,93,1,277,65,,,,,,,,,,
15/10/2025,6,0,93,1,277,65,,,,,,,,,,
15/10/2025,6,1,200,1,277,230,,,,,,,,,,
15/10/2025,7,0,200,1,277,180,,,,,,,,,,
15/10/2025,7,1,225,1,277,210,,,,,,,,,,
15/10/2025,8,0,250,1,277,200,,,,,,,,,,
15/10/2025,8,1,175,1,277,210,,,,,,,,,,
15/10/2025,9,0,900,1,277,750,,,,,,,,,,
15/10/2025,9,1,400,1,277,200,,,,,,,,,,
15/10/2025,10,0,242,1,277,230,,,,,,,,,,
15/10/2025,10,1,225,1,277,220,,,,,,,,,,
15/10/2025,11,0,143,1,277,147,,,,,,,,,,
15/10/2025,11,1,133,1,277,145,,,,,,,,,,
15/10/2025,12,0,215,1,277,227,,,,,,,,,,
15/10/2025,12,1,185,1,277,185,,,,,,,,,,
15/10/2025,13,0,238,1,277,238,,,,,,,,,,
15/10/2025,13,1,270,1,277,270,,,,,,,,,,
15/10/2025,14,0,100,1,277,80,,,,,,,,,,
15/10/2025,14,1,90,1,277,105,,,,,,,,,,
15/10/2025,15,0,100,1,277,80,,,,,,,,,,
15/10/2025,15,1,83,1,277,85,,,,,,,,,,
15/10/2025,16,0,345,1,277,320,,,,,,,,,,
15/10/2025,16,1,325,1,277,325,,,,,,,,,,
14/10/2025,1,0,350,1,277,300,,,,,,,,,,
14/10/2025,1,1,95,1,277,105,,,,,,,,,,
14/10/2025,2,0,120,1,277,120,,,,,,,,,,
14/10/2025,2,1,95,1,277,90,,,,,,,,,,
14/10/2025,3,0,95,1,277,105,,,,,,,,,,
14/10/2025,3,1,65,1,277,93,,,,,,,,,,
14/10/2025,4,0,140,1,277,140,,,,,,,,,,
14/10/2025,4,1,115,1,277,110,,,,,,,,,,
14/10/2025,5,0,200,1,277,200,,,,,,,,,,
14/10/2025,5,1,165,1,277,165,,,,,,,,,,
14/10/2025,6,0,65,1,277,93,,,,,,,,,,
14/10/2025,6,1,500,1,277,930,,,,,,,,,,
14/10/2025,7,0,200,1,277,200,,,,,,,,,,
14/10/2025,7,1,190,1,277,225,,,,,,,,,,
14/10/2025,8,0,250,1,277,250,,,,,,,,,,
14/10/2025,8,1,175,1,277,175,,,,,,,,,,
14/10/2025,9,0,500,1,277,930,,,,,,,,,,
14/10/2025,9,1,200,1,277,780,,,,,,,,,,
14/10/2025,10,0,250,1,277,242,,,,,,,,,,
14/10/2025,10,1,200,1,277,225,,,,,,,,,,
14/10/2025,11,0,143,1,277,143,,,,,,,,,,
14/10/2025,11,1,133,1,277,133,,,,,,,,,,
14/10/2025,12,0,217,1,277,215,,,,,,,,,,
14/10/2025,12,1,190,1,277,185,,,,,,,,,,
14/10/2025,13,0,236,1,277,238,,,,,,,,,,
14/10/2025,13,1,270,1,277,270,,,,,,,,,,
14/10/2025,14,0,100,1,277,100,,,,,,,,,,
14/10/2025,14,1,115,1,277,90,,,,,,,,,,
14/10/2025,15,0,100,1,277,100,,,,,,,,,,
14/10/2025,15,1,75,1,277,83,,,,,,,,,,
14/10/2025,16,0,375,1,277,345,,,,,,,,,,
14/10/2025,16,1,325,1,277,325,,,,,,,,,,
13/10/2025,1,0,300,1,277,350,,,,,,,,,,
13/10/2025,1,1,170,1,277,125,,,,,,,,,,
13/10/2025,2,0,120,1,277,120,,,,,,,,,,
13/10/2025,2,1,90,1,277,95,,,,,,,,,,
13/10/2025,3,0,60,1,277,80,,,,,,,,,,
13/10/2025,3,1,65,1,277,65,,,,,,,,,,
13/10/2025,4,0,170,1,277,125,,,,,,,,,,
13/10/2025,4,1,180,1,277,145,,,,,,,,,,
13/10/2025,5,0,200,1,277,200,,,,,,,,,,
13/10/2025,5,1,190,1,277,165,,,,,,,,,,
13/10/2025,6,0,90,1,277,65,,,,,,,,,,
13/10/2025,6,1,155,1,277,205,,,,,,,,,,
13/10/2025,7,0,200,1,277,200,,,,,,,,,,
13/10/2025,7,1,165,1,277,190,,,,,,,,,,
13/10/2025,8,0,155,1,277,205,,,,,,,,,,
13/10/2025,8,1,300,1,277,280,,,,,,,,,,
13/10/2025,9,0,300,1,277,850,,,,,,,,,,
13/10/2025,9,1,900,1,277,200,,,,,,,,,,
13/10/2025,10,0,218,1,277,250,,,,,,,,,,
13/10/2025,10,1,190,1,277,200,,,,,,,,,,
13/10/2025,11,0,134,1,277,143,,,,,,,,,,
13/10/2025,11,1,110,1,277,133,,,,,,,,,,
13/10/2025,12,0,217,1,277,217,,,,,,,,,,
13/10/2025,12,1,170,1,277,190,,,,,,,,,,
13/10/2025,13,0,240,1,277,236,,,,,,,,,,
13/10/2025,13,1,270,1,277,270,,,,,,,,,,
13/10/2025,14,0,80,1,277,100,,,,,,,,,,
13/10/2025,14,1,115,1,277,115,,,,,,,,,,
13/10/2025,15,0,100,1,277,100,,,,,,,,,,
13/10/2025,15,1,85,1,277,75,,,,,,,,,,
13/10/2025,16,0,375,1,277,375,,,,,,,,,,
13/10/2025,16,1,325,1,277,325,,,,,,,,,,
12/10/2025,1,0,250,0,277,280,,,,,,,,,,
12/10/2025,1,1,300,0,277,305,,,,,,,,,,
12/10/2025,2,0,120,0,277,120,,,,,,,,,,
12/10/2025,2,1,85,0,277,90,,,,,,,,,,
12/10/2025,3,0,60,0,277,60,,,,,,,,,,
12/10/2025,3,1,58,0,277,65,,,,,,,,,,
12/10/2025,4,0,120,0,277,120,,,,,,,,,,
12/10/2025,4,1,105,0,277,95,,,,,,,,,,
12/10/2025,5,0,230,0,277,205,,,,,,,,,,
12/10/2025,5,1,250,0,277,220,,,,,,,,,,
12/10/2025,6,0,70,0,277,90,,,,,,,,,,
12/10/2025,6,1,320,0,277,230,,,,,,,,,,
12/10/2025,7,0,200,0,277,200,,,,,,,,,,
12/10/2025,7,1,170,0,277,165,,,,,,,,,,
12/10/2025,8,0,320,0,277,230,,,,,,,,,,
12/10/2025,8,1,300,0,277,155,,,,,,,,,,
12/10/2025,9,0,800,0,277,850,,,,,,,,,,
12/10/2025,9,1,200,0,277,200,,,,,,,,,,
12/10/2025,10,0,222,0,277,218,,,,,,,,,,
12/10/2025,10,1,250,0,277,190,,,,,,,,,,
12/10/2025,11,0,131,0,277,134,,,,,,,,,,
12/10/2025,11,1,115,0,277,110,,,,,,,,,,
12/10/2025,12,0,217,0,277,217,,,,,,,,,,
12/10/2025,12,1,175,0,277,170,,,,,,,,,,
12/10/2025,13,0,235,0,277,240,,,,,,,,,,
12/10/2025,13,1,270,0,277,270,,,,,,,,,,
12/10/2025,14,0,80,0,277,80,,,,,,,,,,
12/10/2025,14,1,105,0,277,115,,,,,,,,,,
12/10/2025,15,0,100,0,277,100,,,,,,,,,,
12/10/2025,15,1,90,0,277,85,,,,,,,,,,
12/10/2025,16,0,345,0,277,375,,,,,,,,,,
12/10/2025,16,1,325,0,277,325,,,,,,,,,,
11/10/2025,1,0,250,0,277,280,,,,,,,,,,
11/10/2025,1,1,300,0,277,305,,,,,,,,,,
11/10/2025,2,0,120,0,277,120,,,,,,,,,,
11/10/2025,2,1,85,0,277,90,,,,,,,,,,
11/10/2025,3,0,60,0,277,60,,,,,,,,,,
11/10/2025,3,1,58,0,277,65,,,,,,,,,,
11/10/2025,4,0,120,0,277,120,,,,,,,,,,
11/10/2025,4,1,105,0,277,95,,,,,,,,,,
11/10/2025,5,0,230,0,277,205,,,,,,,,,,
11/10/2025,5,1,250,0,277,220,,,,,,,,,,
11/10/2025,6,0,70,0,277,90,,,,,,,,,,
11/10/2025,6,1,320,0,277,230,,,,,,,,,,
11/10/2025,7,0,200,0,277,200,,,,,,,,,,
11/10/2025,7,1,170,0,277,165,,,,,,,,,,
11/10/2025,8,0,320,0,277,230,,,,,,,,,,
11/10/2025,8,1,300,0,277,155,,,,,,,,,,
11/10/2025,9,0,800,0,277,850,,,,,,,,,,
11/10/2025,9,1,200,0,277,200,,,,,,,,,,
11/10/2025,10,0,222,0,277,218,,,,,,,,,,
11/10/2025,10,1,250,0,277,190,,,,,,,,,,
11/10/2025,11,0,131,0,277,134,,,,,,,,,,
11/10/2025,11,1,115,0,277,110,,,,,,,,,,
11/10/2025,12,0,217,0,277,217,,,,,,,,,,
11/10/2025,12,1,175,0,277,170,,,,,,,,,,
11/10/2025,13,0,235,0,277,240,,,,,,,,,,
11/10/2025,13,1,270,0,277,270,,,,,,,,,,
11/10/2025,14,0,80,0,277,80,,,,,,,,,,
11/10/2025,14,1,105,0,277,115,,,,,,,,,,
11/10/2025,15,0,100,0,277,100,,,,,,,,,,
11/10/2025,15,1,90,0,277,85,,,,,,,,,,
11/10/2025,16,0,345,0,277,375,,,,,,,,,,
11/10/2025,16,1,325,0,277,325,,,,,,,,,,
10/10/2025,1,0,250,1,277,280,,,,,,,,,,
10/10/2025,1,1,300,1,277,305,,,,,,,,,,
10/10/2025,2,0,120,1,277,120,,,,,,,,,,
